sku_id,week_start_date,horizon,predicted_demand,weekly_units_sold
HOUSEHOLD_1_006_CA_1,2016-04-16,8,10.290195797616878,20
HOUSEHOLD_1_006_CA_2,2016-04-16,8,7.721623804716064,8
HOUSEHOLD_1_006_CA_3,2016-04-16,8,8.079974540465047,10
HOUSEHOLD_1_006_CA_4,2016-04-16,8,3.7603412453367464,6
HOUSEHOLD_1_006_TX_1,2016-04-16,8,5.785497324787739,7
HOUSEHOLD_1_006_TX_2,2016-04-16,8,7.097205336984722,12
HOUSEHOLD_1_006_TX_3,2016-04-16,8,6.219950194283932,14
HOUSEHOLD_1_006_WI_1,2016-04-16,8,3.516383525630092,4
HOUSEHOLD_1_006_WI_2,2016-04-16,8,3.313919548226955,2
HOUSEHOLD_1_006_WI_3,2016-04-16,8,3.5967299541166278,9
HOUSEHOLD_1_007_CA_1,2016-04-16,8,14.598868282023965,14
HOUSEHOLD_1_007_CA_2,2016-04-16,8,9.730925346830515,2
HOUSEHOLD_1_007_CA_3,2016-04-16,8,12.741727778438586,18
HOUSEHOLD_1_007_CA_4,2016-04-16,8,5.934864888603837,6
HOUSEHOLD_1_007_TX_1,2016-04-16,8,10.263711462184263,11
HOUSEHOLD_1_007_TX_2,2016-04-16,8,8.249070180219814,13
HOUSEHOLD_1_007_TX_3,2016-04-16,8,8.190254589347633,14
HOUSEHOLD_1_007_WI_1,2016-04-16,8,9.642157217008187,9
HOUSEHOLD_1_007_WI_2,2016-04-16,8,13.570638362154364,13
HOUSEHOLD_1_007_WI_3,2016-04-16,8,9.439711850372012,7
HOUSEHOLD_1_008_CA_1,2016-04-16,8,2.850228411718657,3
HOUSEHOLD_1_008_CA_2,2016-04-16,8,2.150211250581737,4
HOUSEHOLD_1_008_CA_3,2016-04-16,8,3.271791985835474,2
HOUSEHOLD_1_008_CA_4,2016-04-16,8,1.6954249153223795,1
HOUSEHOLD_1_008_TX_1,2016-04-16,8,1.6748411356166333,3
HOUSEHOLD_1_008_TX_2,2016-04-16,8,2.7463074753369856,3
HOUSEHOLD_1_008_TX_3,2016-04-16,8,2.0287072196486102,2
HOUSEHOLD_1_008_WI_1,2016-04-16,8,1.9913875361062392,1
HOUSEHOLD_1_008_WI_2,2016-04-16,8,2.8107019345197095,5
HOUSEHOLD_1_008_WI_3,2016-04-16,8,1.456490116725067,2
HOUSEHOLD_1_009_CA_1,2016-04-16,8,3.660633217171055,1
HOUSEHOLD_1_009_CA_2,2016-04-16,8,3.3158408448025054,7
HOUSEHOLD_1_009_CA_3,2016-04-16,8,3.881805927017482,10
HOUSEHOLD_1_009_CA_4,2016-04-16,8,1.6992792056895616,2
HOUSEHOLD_1_009_TX_1,2016-04-16,8,2.220317805708009,0
HOUSEHOLD_1_009_TX_2,2016-04-16,8,4.373637315399899,5
HOUSEHOLD_1_009_TX_3,2016-04-16,8,2.774910578801563,0
HOUSEHOLD_1_009_WI_1,2016-04-16,8,1.8390483340316317,1
HOUSEHOLD_1_009_WI_2,2016-04-16,8,2.1639512902275952,0
HOUSEHOLD_1_009_WI_3,2016-04-16,8,2.1322877187894487,2
HOUSEHOLD_1_010_CA_1,2016-04-16,8,7.598201357449545,9
HOUSEHOLD_1_010_CA_2,2016-04-16,8,8.251751483231336,6
HOUSEHOLD_1_010_CA_3,2016-04-16,8,12.031058122457834,12
HOUSEHOLD_1_010_CA_4,2016-04-16,8,2.927537139900346,6
HOUSEHOLD_1_010_TX_1,2016-04-16,8,5.768027565218819,1
HOUSEHOLD_1_010_TX_2,2016-04-16,8,9.60323425583912,7
HOUSEHOLD_1_010_TX_3,2016-04-16,8,7.019923475335654,4
HOUSEHOLD_1_010_WI_1,2016-04-16,8,5.8491868742424495,5
HOUSEHOLD_1_010_WI_2,2016-04-16,8,7.79338940958797,6
HOUSEHOLD_1_010_WI_3,2016-04-16,8,4.003136619223976,6
